File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201209_143618
MTP,5
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
"1360,25","27,961","26,010","25,690","25,884","107,118","25,818","25,465","134,875","65,778","124,018","133,835","140,849","26,051","25,024","85,061","127,184","132,714","124,025","42,282","24,639","43,482","25,276","28,076","28,425","23,673","23,784","24,888","23,908","22,563","23,247","131,676","24,918","124,041","137,402","134,039","26,827","23,637","22,706","23,994","23,257","22,767","25,690","22,900","72,231","64,461","28,410","28,675","43,937","23,143","23,153","24,369","24,386","23,122","22,682","22,743","23,800","24,239","25,471","25,798","38,118","25,455","24,096","24,773","23,549","23,453","23,688","23,592","24,147","24,833","24,998","30,304","25,927","24,943","24,120","23,892","25,686","27,578","24,051","23,927","24,122","24,733","24,910","26,039","26,910","27,594","25,631","25,582","25,584","25,837","25,651","25,347","25,955","27,422","26,933","28,247","29,514"
"1380,25","27,961","25,949","25,598","25,739","107,869","25,778","25,318","135,567","66,190","124,273","133,800","141,031","26,006","24,941","85,198","128,104","132,359","124,737","41,829","24,594","43,927","25,180","28,000","28,084","23,618","23,776","24,776","23,757","22,537","23,147","131,498","24,784","123,931","137,888","133,353","26,759","23,496","22,747","23,929","23,245","22,757","25,571","22,900","72,475","64,445","28,143","29,453","43,859","23,208","23,053","24,459","24,361","23,224","22,694","22,712","23,590","24,204","25,467","25,655","37,927","25,288","23,967","24,773","23,475","23,596","23,680","23,675","24,159","24,788","24,982","30,206","25,810","24,829","24,161","23,757","25,718","27,496","24,092","23,841","24,212","24,749","24,808","26,045","26,773","27,596","25,782","25,461","25,427","25,845","25,569","25,312","25,986","27,296","26,933","28,241","29,335"
"1400,25","27,988","26,057","25,578","25,737","107,059","25,731","25,365","134,925","66,743","124,435","133,504","140,671","26,065","25,008","85,633","129,010","131,782","124,696","42,122","24,533","43,816","25,210","27,924","28,171","23,667","23,700","24,502","23,827","22,439","23,112","131,002","24,884","125,006","138,647","133,465","26,894","23,492","22,720","23,973","23,192","22,784","25,647","22,871","73,743","64,878","28,345","30,737","44,292","23,235","22,957","24,345","24,386","23,153","22,690","22,700","23,627","24,210","25,494","25,608","38,306","25,245","24,055","24,749","23,471","23,473","23,592","23,608","24,275","24,786","25,020","30,398","25,804","24,898","24,049","23,806","25,757","27,443","23,955","23,822","24,045","24,676","24,757","25,973","26,784","27,659","25,796","25,463","25,496","25,741","25,639","25,420","25,973","27,357","26,876","28,229","29,171"
"1420,25","28,435","26,184","25,869","25,761","107,716","25,778","25,531","135,502","66,408","124,527","133,953","140,773","26,043","25,000","84,788","129,951","131,653","124,510","40,925","24,669","43,531","25,351","28,300","28,431","23,755","23,755","24,824","23,829","22,575","22,539","131,459","24,925","124,073","138,908","133,539","26,767","23,567","22,925","24,173","23,190","22,912","25,602","22,918","73,908","63,347","28,243","32,314","43,580","23,286","23,088","24,614","24,271","23,249","22,594","22,733","23,855","24,239","25,469","25,775","37,759","25,180","23,939","24,873","23,522","23,567","23,637","23,671","24,253","24,778","25,043","30,273","25,939","24,878","24,151","23,808","25,767","27,451","24,037","23,880","24,086","24,745","24,694","26,008","26,986","27,522","25,747","25,445","25,476","25,769","25,594","25,304","25,896","27,278","26,908","28,194","29,461"
"1440,25","28,092","26,047","25,671","25,714","107,486","25,702","25,455","135,908","67,733","124,616","133,627","141,012","26,014","25,045","84,857","130,484","131,143","124,939","40,835","24,576","43,535","25,229","27,910","28,171","23,694","23,682","24,537","23,716","22,529","23,000","131,931","24,847","125,043","139,373","133,588","26,784","23,598","22,696","23,886","23,231","22,722","25,637","22,904","75,435","64,204","28,237","34,171","43,818","23,237","23,033","24,353","24,365","23,092","22,745","22,716","23,551","24,212","25,420","25,684","37,929","25,186","23,961","24,725","23,412","23,592","23,643","23,584","24,220","25,010","25,063","30,284","25,841","24,867","24,165","23,776","25,696","27,384","24,029","23,745","24,102","24,714","24,751","26,010","26,822","27,767","25,792","25,494","25,414","25,727","25,525","25,312","25,896","27,359","26,986","28,225","29,182"
"1460,5","28,176","26,057","25,667","25,743","106,786","25,708","25,439","134,720","68,227","124,698","133,022","139,708","26,147","25,000","83,937","131,063","130,794","124,849","40,435","24,588","43,561","25,241","27,869","28,198","23,757","23,580","24,410","23,710","22,602","23,075","132,075","24,871","126,196","139,684","133,925","26,276","23,580","22,643","23,859","23,204","22,751","25,567","22,884","76,298","64,143","28,208","36,384","44,176","23,269","23,004","24,267","24,327","23,137","22,743","22,735","23,686","24,214","25,335","25,633","37,961","25,216","24,061","24,796","23,520","23,557","23,692","23,588","24,206","24,751","25,184","30,178","25,820","24,853","24,057","23,643","25,714","27,496","24,100","23,835","24,094","24,686","24,716","26,020","26,859","27,767","25,824","25,451","25,441","25,865","25,590","25,378","25,908","27,355","26,953","28,212","29,204"
"1480,25","28,175","26,131","25,610","25,688","107,014","25,761","25,480","135,804","69,125","125,027","133,678","140,463","25,935","24,922","84,090","131,608","130,561","124,802","40,035","24,520","43,245","25,169","27,920","28,208","23,735","23,510","24,400","23,753","22,480","22,635","132,831","24,894","126,122","140,031","134,014","26,661","23,516","22,671","23,853","23,196","22,716","25,704","22,798","77,761","63,682","28,059","39,035","43,778","23,235","22,914","24,294","24,259","23,151","22,663","22,696","23,692","24,175","25,445","25,533","37,706","25,043","23,959","24,694","23,457","23,573","23,700","23,598","24,180","24,835","24,955","30,284","25,804","24,782","24,080","23,747","25,618","27,541","23,924","23,814","24,143","24,745","24,755","26,043","26,859","27,631","25,718","25,378","25,296","25,888","25,661","25,273","25,871","27,302","26,916","28,151","29,245"
"1500,25","28,188","26,051","25,604","25,731","107,112","25,692","25,406","136,453","70,814","124,990","133,710","139,971","26,020","25,178","84,863","132,088","130,549","124,553","40,257","24,543","43,778","25,102","27,747","28,198","23,686","23,543","24,404","23,655","22,512","23,055","132,692","24,898","125,580","140,337","134,006","26,784","23,406","22,625","23,818","23,182","22,722","25,665","22,837","79,476","63,953","28,337","41,880","44,431","23,298","22,914","24,269","24,278","23,088","22,610","22,684","23,612","24,175","25,357","25,465","38,176","25,035","23,935","24,678","23,369","23,425","23,582","23,680","24,290","24,731","25,396","30,465","25,829","24,943","24,031","23,708","25,653","27,437","24,055","23,763","24,127","24,702","24,710","26,039","26,859","27,612","25,729","25,471","25,312","25,776","25,588","25,322","25,878","27,322","26,933","28,080","29,247"
"1520,25","28,259","26,118","25,651","25,786","106,957","25,694","25,573","135,398","71,786","125,308","136,373","138,782","26,112","25,222","84,096","132,500","130,196","124,402","39,608","24,594","43,412","25,131","27,839","28,206","23,806","23,537","24,253","23,776","22,547","23,035","132,469","24,796","126,902","140,704","134,443","26,875","23,480","22,661","23,810","23,212","22,661","25,604","22,878","81,469","63,222","28,384","45,349","43,937","23,231","22,994","24,318","24,351","23,159","22,786","22,790","23,708","24,180","25,357","25,514","38,194","25,071","23,873","24,771","23,496","23,527","23,671","23,684","24,173","24,845","25,441","30,359","25,794","24,867","24,049","23,749","25,724","27,484","24,108","23,767","24,075","24,741","24,780","26,059","26,843","27,739","25,804","25,473","25,347","25,745","25,524","25,316","25,910","27,208","26,933","28,073","29,184"
"1540,5","28,096","25,912","25,416","25,498","105,518","25,596","25,312","133,749","72,484","124,114","132,473","137,939","25,769","24,800","82,516","130,302","128,731","122,898","38,786","24,378","42,825","24,812","27,547","27,869","23,551","23,341","24,082","23,529","22,251","22,957","130,343","24,659","126,645","138,694","133,108","26,520","23,298","22,498","23,612","23,088","22,618","25,529","22,773","81,616","62,180","28,014","48,310","43,600","23,096","22,833","24,076","24,098","22,982","22,492","22,653","23,437","23,933","25,261","25,345","37,475","24,886","23,841","24,541","23,249","23,345","23,449","23,518","24,080","24,863","24,931","30,125","25,647","24,576","23,925","23,522","25,522","27,259","23,880","23,531","23,949","24,561","24,631","25,920","26,675","27,476","25,710","25,318","25,139","25,682","25,431","25,233","25,776","27,051","26,637","27,973","28,886"
"1560,25","28,357","26,080","25,635","25,747","107,161","25,696","25,480","136,020","75,196","125,473","135,784","137,763","25,990","25,016","84,343","132,357","129,975","124,741","39,041","24,535","43,555","25,192","27,716","28,153","23,729","23,565","24,249","23,722","22,486","23,078","131,606","24,892","129,073","140,690","133,745","26,935","23,467","22,712","23,871","23,216","22,839","25,751","22,851","84,771","62,724","28,331","52,422","44,125","23,261","22,957","24,290","24,408","23,100","22,688","22,729","23,616","24,069","25,363","25,424","37,986","25,004","23,906","24,686","23,359","23,469","23,690","23,751","24,257","24,800","25,010","30,412","25,675","24,665","24,027","23,671","25,698","27,498","24,063","23,802","24,055","24,684","24,743","26,024","26,839","27,727","25,773","25,494","25,167","25,835","25,606","25,329","25,875","27,251","26,865","28,169","29,182"
"1580,25","28,286","26,102","25,512","25,651","107,002","25,635","25,424","136,137","77,206","125,412","136,041","138,525","25,890","24,939","83,976","132,416","129,733","124,739","38,488","24,455","43,261","25,057","27,692","28,202","23,629","23,463","24,100","23,631","22,380","23,045","130,794","24,886","128,157","141,069","133,169","26,725","23,461","22,575","23,751","23,143","22,724","25,747","22,851","86,475","62,333","28,178","56,231","44,584","23,161","22,876","24,306","24,278","23,112","22,614","22,647","23,631","24,086","25,373","25,441","37,925","24,963","23,816","24,651","23,359","23,457","23,661","23,590","24,235","24,837","25,004","30,288","25,818","24,784","24,024","23,594","25,712","27,527","24,033","23,745","23,973","24,631","24,784","25,927","26,902","27,651","25,712","25,437","25,194","25,847","25,531","25,324","25,967","27,212","26,896","28,051","29,076"
"1600,25","28,688","26,267","25,798","25,706","106,935","25,645","25,506","137,204","81,541","125,910","136,667","139,373","26,076","24,967","84,516","132,984","129,882","124,037","39,120","24,559","43,569","25,153","27,931","28,373","23,710","23,478","24,590","23,686","22,480","23,143","130,651","24,918","128,312","141,257","134,173","26,725","23,449","22,724","23,755","23,222","22,686","25,651","22,788","89,002","62,827","28,343","60,478","45,035","23,167","22,873","24,312","24,263","23,051","22,616","22,592","23,482","24,275","25,306","25,543","38,292","24,941","23,725","24,669","23,194","23,398","23,575","23,557","24,202","24,692","24,937","30,376","25,694","24,780","24,014","23,692","25,657","27,514","23,965","23,655","24,041","24,653","24,690","25,871","26,835","27,839","25,731","25,375","25,027","25,749","25,467","25,239","25,751","27,214","26,906","28,025","29,276"
"1620,25","28,325","26,124","25,543","25,594","106,716","25,641","25,337","138,202","84,186","125,939","136,455","138,800","25,902","24,914","84,037","132,769","129,520","123,239","38,306","24,457","43,361","25,088","27,635","28,082","23,610","23,475","24,027","23,596","22,433","22,424","129,853","24,890","129,880","140,537","133,892","26,302","23,475","22,606","23,851","23,106","22,745","25,631","22,792","91,318","62,178","28,324","64,935","44,310","23,104","22,841","24,267","24,335","23,075","22,663","22,604","23,653","24,147","25,351","25,343","37,918","25,016","23,741","24,657","23,241","23,376","23,527","23,616","24,143","24,749","25,045","30,388","25,694","24,706","24,016","23,508","25,725","27,367","23,949","23,722","23,998","24,584","24,706","25,910","26,773","27,551","25,678","25,482","25,057","25,739","25,486","25,302","25,798","27,222","26,894","28,006","29,020"
"1640,25","28,459","26,216","25,627","25,727","106,990","25,702","25,404","139,492","88,573","125,910","136,367","139,161","25,982","25,016","84,492","132,967","129,284","121,929","38,698","24,576","43,775","25,186","27,612","28,294","23,712","23,488","24,057","23,635","22,482","22,953","129,141","24,949","129,073","140,363","135,741","26,755","23,457","22,671","23,847","23,127","22,694","25,761","22,827","92,794","62,492","28,412","70,014","44,594","23,108","22,951","24,314","24,343","23,143","22,729","22,655","23,516","24,286","25,349","25,400","38,333","24,949","23,802","24,747","23,371","23,471","23,533","23,712","24,229","24,900","25,263","30,573","25,706","24,790","24,090","23,551","25,729","27,525","23,996","23,882","24,114","24,688","24,849","26,086","26,884","27,751","25,818","25,606","25,100","25,810","25,510","25,255","25,980","27,198","26,969","28,082","29,076"
"1660,25","28,486","26,298","25,680","25,708","106,584","25,684","25,424","138,688","93,053","126,178","136,580","139,733","25,982","24,908","83,316","132,906","129,457","125,159","37,820","24,537","43,186","25,069","27,525","28,129","23,747","23,553","23,945","23,673","22,433","23,035","129,037","24,894","129,139","139,892","134,573","26,761","23,455","22,688","23,757","23,186","22,757","25,641","22,875","92,951","61,229","28,318","75,378","43,890","23,188","22,912","24,337","24,310","23,173","22,614","22,692","23,612","24,200","25,433","25,386","37,886","24,957","23,718","24,722","23,298","23,518","23,659","23,671","24,308","24,751","25,216","30,473","25,678","24,837","24,057","23,643","25,667","27,396","24,067","23,735","24,065","24,724","24,831","25,931","26,763","27,794","25,727","25,524","25,198","25,806","25,525","25,357","25,924","27,347","26,935","28,008","29,076"
"1680,25","28,618","26,322","25,657","25,718","106,224","25,673","25,455","142,449","99,598","126,347","136,102","138,220","25,971","25,010","83,751","132,735","128,996","121,055","37,710","24,578","43,169","25,147","27,496","28,112","23,651","23,488","24,122","23,751","22,414","23,106","128,335","24,947","129,343","140,057","135,510","26,718","23,535","22,645","23,767","23,243","22,733","25,788","22,875","94,753","61,547","28,216","81,239","44,620","23,139","23,022","24,284","24,239","23,067","22,596","22,755","23,620","24,149","25,384","25,469","37,833","24,937","23,631","24,720","23,294","23,453","23,580","23,690","24,153","24,792","25,080","30,382","25,620","24,637","23,990","23,520","25,696","27,380","24,092","23,737","24,100","24,635","24,829","26,010","26,922","27,775","25,729","25,524","25,110","25,839","25,561","25,471","25,943","27,288","26,916","27,967","29,053"
"1700,25","28,718","26,357","25,722","25,582","105,147","25,602","25,365","141,461","105,555","124,912","132,357","136,920","25,916","24,792","82,047","130,290","127,233","118,725","37,065","24,396","42,600","25,051","27,496","27,914","23,635","23,431","23,861","23,675","22,388","22,684","126,506","24,714","129,171","138,106","134,680","26,710","23,369","22,492","23,610","23,031","22,669","25,586","22,722","95,322","60,553","27,898","86,533","43,473","23,116","22,741","24,155","24,225","22,990","22,522","22,759","23,478","24,045","25,333","25,382","37,596","24,865","23,543","24,482","23,186","23,273","23,461","23,537","24,139","24,516","25,000","30,116","25,629","24,567","23,859","23,406","25,420","27,386","23,845","23,518","23,912","24,514","24,665","25,847","26,686","27,888","25,673","25,255","25,012","25,669","25,335","25,145","25,753","27,029","26,796","27,888","28,939"
"1720,25","28,855","26,429","25,837","25,690","106,365","25,606","25,537","144,843","114,902","126,565","135,659","136,227","25,912","24,927","82,571","132,245","128,653","122,886","37,639","24,561","42,941","25,227","27,604","28,137","23,702","23,416","23,882","23,682","22,451","23,045","127,708","24,963","130,329","139,690","135,539","26,598","23,424","22,582","23,649","23,165","22,637","25,796","22,808","97,902","61,020","28,237","93,902","43,814","23,135","22,865","24,235","24,259","23,063","22,588","22,786","23,537","24,024","25,398","25,404","37,849","24,984","23,575","24,714","23,194","23,422","23,563","23,637","24,214","24,792","25,018","30,451","25,688","24,663","23,904","23,682","25,659","27,378","24,018","23,684","23,963","24,651","24,716","26,002","26,859","27,839","25,835","25,475","25,069","25,761","25,506","25,318","25,857","27,212","26,825","28,010","29,212"
"1740,25","28,565","26,367","25,692","25,684","106,208","25,676","25,357","144,776","122,622","126,455","135,814","136,825","25,941","24,861","82,490","131,794","128,276","120,886","37,290","24,518","42,894","25,018","27,314","28,202","23,649","23,480","23,961","23,629","22,482","22,963","127,743","24,886","130,063","139,708","136,327","26,610","23,431","22,739","23,818","23,171","22,682","25,792","22,829","99,427","60,255","28,127","99,853","44,124","23,216","22,925","24,273","24,269","23,092","22,576","22,755","23,559","24,108","25,325","25,394","37,798","24,967","23,616","24,653","23,278","23,431","23,522","23,637","24,204","24,745","25,035","30,310","25,598","24,739","23,969","23,631","25,686","27,343","23,943","23,731","24,073","24,675","24,773","26,025","26,712","27,847","25,794","25,518","25,122","25,771","25,457","25,371","25,900","27,184","26,925","28,129","29,059"
"1760,25","29,004","26,555","25,882","25,749","106,402","25,735","25,437","145,606","129,486","126,655","135,655","134,027","26,098","24,986","82,665","132,453","128,527","120,102","37,508","24,537","43,092","25,249","27,522","28,139","23,673","23,520","24,078","23,651","22,510","23,061","127,606","25,016","131,045","139,337","138,141","26,745","23,424","22,620","23,800","23,200","22,675","25,737","22,835","100,780","60,120","28,253","106,341","43,751","23,167","22,884","24,278","24,276","23,163","22,533","22,688","23,573","24,033","25,322","25,439","37,945","24,841","23,516","24,600","23,245","23,392","23,539","23,596","24,286","24,724","25,020","30,353","25,765","24,698","24,043","23,643","25,767","27,384","24,027","23,637","24,037","24,573","24,751","26,024","26,784","27,933","25,929","25,537","25,110","25,816","25,584","25,278","25,890","27,188","26,945","28,125","29,302"
"1780,25","28,898","26,608","25,914","25,798","106,490","25,712","25,463","146,067","134,571","126,651","134,882","130,522","25,886","25,004","83,110","132,341","128,224","118,890","37,618","24,614","43,129","25,096","27,294","28,080","23,643","23,524","23,947","23,622","22,506","22,992","127,353","24,910","131,055","139,243","139,008","26,704","23,418","22,582","23,618","23,061","22,606","25,653","22,786","102,298","60,386","28,282","110,851","44,088","23,176","22,878","24,294","24,233","23,100","22,582","22,686","23,596","23,994","25,312","25,357","38,020","24,976","23,480","24,600","23,214","23,363","23,547","23,622","24,190","24,651","25,082","30,375","25,710","24,729","23,978","23,510","25,649","27,433","23,967","23,510","23,990","24,586","24,649","25,920","26,802","27,806","25,829","25,476","25,153","25,731","25,473","25,324","25,792","27,200","26,829","27,963","29,137"
"1800,25","28,345","26,247","25,494","25,459","105,002","25,463","25,239","144,053","136,049","125,416","133,133","130,771","25,947","24,857","82,931","131,633","126,373","118,994","37,559","24,339","43,006","24,918","26,992","28,041","23,598","23,400","23,959","23,457","22,280","22,845","126,484","24,653","129,382","137,614","137,678","25,480","23,333","22,478","23,575","23,141","22,620","25,612","22,743","101,984","60,192","28,245","113,647","43,998","22,994","22,771","24,049","24,151","22,990","22,449","22,678","23,392","23,931","25,112","25,269","38,112","24,804","23,488","24,490","23,163","23,327","23,471","23,449","24,151","24,631","24,971","30,275","25,569","24,639","23,875","23,484","25,580","27,369","23,839","23,606","23,924","24,545","24,678","25,871","26,598","27,563","25,641","25,392","24,973","25,716","25,424","25,184","25,722","27,012","26,780","27,925","28,767"
"1820,25","28,963","26,673","25,865","25,800","106,620","25,692","25,486","146,345","140,135","126,959","135,133","133,841","26,102","24,984","83,251","133,049","128,310","120,214","37,692","24,614","43,169","25,178","27,347","28,257","23,688","23,549","23,949","23,755","22,367","22,953","127,771","24,888","131,843","139,569","139,337","26,739","23,376","22,549","23,622","23,143","22,667","25,963","22,847","103,943","60,037","28,445","118,706","44,653","23,065","22,933","24,231","24,292","23,051","22,633","22,749","23,686","24,206","25,329","25,414","38,173","24,990","23,486","24,682","23,190","23,453","23,578","23,675","24,251","24,710","25,067","30,594","25,769","24,686","24,039","23,622","25,722","27,437","23,980","23,673","23,976","24,612","24,798","26,000","26,945","27,829","25,869","25,457","25,114","25,827","25,504","25,369","25,843","27,137","26,910","28,006","29,345"
"1840,25","28,698","26,490","25,606","25,671","106,555","25,651","25,347","146,273","141,863","127,051","134,884","131,467","26,022","25,008","83,937","132,886","128,231","118,855","37,835","24,418","43,527","25,025","27,106","28,259","23,773","23,496","23,967","23,686","22,422","22,908","127,673","24,916","131,471","139,737","138,269","26,537","23,535","22,582","23,688","23,318","22,655","25,986","22,794","104,369","60,824","28,418","121,924","45,224","23,173","22,835","24,220","24,310","22,973","22,522","22,733","23,531","24,027","25,402","25,375","38,380","24,884","23,469","24,729","23,243","23,465","23,627","23,680","24,290","24,641","25,063","30,508","25,645","24,680","23,969","23,527","25,733","27,637","24,010","23,643","24,104","24,643","24,802","26,073","26,873","27,751","25,824","25,496","25,020","25,829","25,545","25,396","25,931","27,325","27,018","27,959","28,982"
"1860,25","29,078","26,731","25,925","25,710","106,524","25,786","25,525","147,061","142,986","126,875","134,345","127,282","26,059","24,971","82,665","132,967","128,035","118,569","37,386","24,529","42,973","25,112","27,288","28,298","23,710","23,522","24,053","23,676","22,443","23,006","127,541","25,020","131,810","140,518","139,910","26,784","23,427","22,571","23,682","23,245","22,690","25,745","22,849","103,902","59,910","28,404","125,135","44,490","23,118","22,912","24,176","24,237","23,071","22,547","22,639","23,576","24,090","25,373","25,494","38,022","24,986","23,435","24,667","23,310","23,349","23,541","23,729","24,288","24,735","25,104","30,437","25,775","24,649","23,939","23,575","25,618","27,512","23,914","23,624","23,998","24,612","24,700","25,941","26,998","28,175","25,884","25,565","25,124","25,869","25,490","25,343","25,786","27,151","26,906","28,010","29,253"
"1880,5","28,669","26,494","25,602","25,475","105,439","25,557","25,178","145,404","142,204","125,714","132,473","124,749","25,898","24,847","82,837","132,710","126,371","117,159","37,453","24,333","43,114","24,896","26,851","27,937","23,488","23,380","23,669","23,488","22,292","22,816","126,165","24,820","130,780","139,137","138,798","26,302","23,359","22,410","23,363","23,102","22,584","25,661","22,747","103,275","59,759","28,220","126,251","44,182","23,004","22,847","24,112","24,190","23,016","22,433","22,614","23,380","23,906","25,163","25,190","38,135","24,773","23,286","24,539","23,055","23,280","23,463","23,604","24,227","24,629","24,998","30,198","25,492","24,553","23,849","23,365","25,588","27,447","23,716","23,588","23,869","24,471","24,588","25,790","26,602","27,549","25,704","25,498","24,918","25,737","25,384","25,273","25,755","27,125","26,804","27,788","28,775"
"1900,25","28,861","26,573","25,645","25,629","106,835","25,684","25,351","147,824","144,761","127,349","134,145","125,349","26,000","25,002","82,461","132,190","127,798","118,447","37,204","24,412","42,725","25,076","26,929","27,951","23,684","23,494","24,082","23,592","22,398","22,963","127,900","24,996","132,216","140,500","140,398","26,727","23,433","22,545","23,563","23,145","22,712","25,727","22,822","104,390","59,749","28,339","130,047","43,894","23,110","22,802","24,190","24,275","23,094","22,637","22,565","23,565","24,037","25,355","25,302","37,847","24,931","23,375","24,663","23,290","23,376","23,641","23,659","24,251","24,841","25,180","30,171","25,665","24,706","23,927","23,588","25,706","27,469","24,063","23,731","24,051","24,653","24,741","26,027","26,792","27,778","25,857","25,624","25,153","25,855","25,480","25,369","25,878","27,218","26,941","27,924","28,924"
"1920,25","28,963","26,676","25,710","25,624","106,394","25,708","25,265","147,353","145,292","127,041","133,929","125,704","26,084","24,986","82,545","132,239","127,575","119,684","37,071","24,443","42,900","25,194","26,967","28,176","23,741","23,461","23,884","23,612","22,457","22,751","127,825","25,029","132,663","140,729","140,394","26,449","23,506","22,627","23,675","23,204","22,673","25,988","22,820","104,694","59,222","28,453","131,578","43,867","23,149","22,812","24,245","24,312","23,145","22,629","22,645","23,571","24,173","25,439","25,443","38,322","24,976","23,339","24,633","23,316","23,347","23,598","23,675","24,257","24,822","25,125","30,447","25,686","24,814","24,069","23,602","25,771","27,561","23,925","23,727","24,020","24,725","24,716","26,008","26,820","27,757","25,873","25,631","25,220","26,020","25,563","25,471","25,898","27,298","27,090","27,986","29,018"
"1940,25","29,329","26,898","25,965","25,633","106,831","25,804","25,494","148,692","146,100","127,229","133,863","122,014","25,953","25,010","82,657","132,835","127,600","117,971","37,424","24,494","43,263","25,059","27,125","28,276","23,804","23,512","24,110","23,637","22,345","23,008","127,600","25,088","132,539","139,873","141,055","26,722","23,498","22,606","23,600","23,127","22,622","25,949","22,867","104,818","59,196","28,551","133,031","44,288","23,149","22,908","24,106","24,265","23,086","22,684","22,669","23,651","23,994","25,388","25,482","38,422","24,992","23,359","24,665","23,276","23,355","23,545","23,806","24,296","24,739","25,145","30,476","25,722","24,714","23,924","23,525","25,751","27,602","24,000","23,649","24,090","24,608","24,751","25,988","26,845","27,984","25,943","25,586","25,192","25,939","25,543","25,388","25,776","27,182","26,955","28,010","29,259"
"1960,25","28,955","26,816","25,610","25,588","106,800","25,702","25,378","148,814","146,249","127,184","133,678","120,751","26,125","24,914","81,684","132,998","127,694","118,869","36,986","24,392","42,796","25,004","26,792","27,978","23,602","23,418","23,857","23,651","22,306","23,020","127,376","24,990","131,994","139,806","140,151","26,473","23,382","22,555","23,576","23,188","22,676","25,771","22,847","104,651","59,290","28,194","133,920","44,171","23,031","22,824","24,122","24,214","23,016","22,508","22,622","23,559","24,004","25,382","25,347","37,641","24,969","23,316","24,569","23,155","23,353","23,457","23,653","24,259","24,725","25,055","30,367","25,657","24,706","23,922","23,457","25,610","27,459","23,967","23,690","24,018","24,571","24,794","25,876","26,663","27,643","25,943","25,580","25,255","26,029","25,543","25,394","25,906","27,231","26,914","27,845","28,969"
"1980,25","28,978","26,529","25,590","25,429","105,594","25,435","25,188","147,163","145,275","125,835","131,337","115,925","25,741","24,767","81,767","131,427","125,563","116,973","37,039","24,257","42,675","24,908","26,582","27,982","23,467","23,318","23,692","23,427","22,147","22,433","125,855","24,775","131,443","138,592","139,851","26,365","23,351","22,437","23,363","23,012","22,541","25,845","22,708","103,751","58,322","28,190","133,067","44,408","22,937","22,682","23,927","24,139","22,859","22,484","22,535","23,414","23,845","25,124","25,169","37,878","24,688","23,171","24,473","23,018","23,267","23,388","23,510","24,125","24,620","24,898","30,220","25,402","24,500","23,869","23,310","25,684","27,345","23,743","23,435","23,884","24,475","24,553","25,806","26,512","27,514","25,755","25,496","24,988","25,849","25,437","25,284","25,769","26,973","26,782","27,710","28,824"
"2000,25","29,178","26,867","25,767","25,639","106,622","25,614","25,320","148,173","147,814","127,269","132,610","115,396","26,129","25,082","82,857","132,880","127,120","119,445","37,512","24,447","43,320","25,186","26,829","28,251","23,727","23,498","23,912","23,549","22,392","22,947","127,565","25,020","132,869","140,910","140,898","26,431","23,437","22,531","23,600","23,188","22,647","26,092","22,831","105,437","59,139","28,453","135,255","44,371","23,104","22,808","24,169","24,227","23,020","22,604","22,625","23,602","24,137","25,304","25,324","38,502","24,955","23,396","24,682","23,333","23,275","23,710","23,718","24,280","24,804","25,196","30,573","25,669","24,680","24,027","23,488","25,724","27,612","24,041","23,773","24,053","24,635","24,686","25,978","26,735","27,631","25,990","25,643","25,135","26,114","25,594","25,375","25,949","27,255","26,961","27,955","29,043"
"2020,25","29,186","26,982","25,743","25,747","106,620","25,669","25,382","149,200","147,565","127,067","132,751","113,394","26,247","25,008","81,631","132,263","127,122","117,624","37,282","24,345","42,910","25,125","26,780","28,263","23,712","23,486","23,873","23,588","22,410","22,271","127,653","24,969","133,449","142,006","141,229","26,596","23,478","22,592","23,604","23,204","22,675","25,912","22,822","104,769","58,706","28,502","135,135","44,886","23,116","22,845","24,135","24,292","23,031","22,678","22,604","23,512","24,065","25,363","25,351","38,473","25,004","23,371","24,671","23,210","23,392","23,643","23,745","24,290","24,800","25,098","30,482","25,602","24,751","23,908","23,490","25,751","27,625","24,016","23,733","24,020","24,678","24,704","25,992","26,843","27,743","25,920","25,655","25,104","26,125","25,545","25,400","25,918","27,175","27,014","27,947","29,124"
